4	7	0	9	1	0	44.3
8	6	0	5	4	0	50.7
1	3	0	2	4	0	56.8
4	8	0	5	1	2	36.2
2	4	0	2	0	0	42
1	3	0	1	1	0	59
5	5	0	3	1	2	40.8
1	0	0	9	1	0	36.3
9	2	5	6	6	4	20
0	3	0	0	0	2	54.4
1	4	3	6	3	5	29.5
1	5	0	3	1	2	36.8
2	1	1	3	2	1	25.6
0	5	0	8	1	2	29.8
8	1	3	6	3	5	26.5
1	4	0	7	1	0	40.3
8	0	0	5	2	0	36.8
5	2	0	4	4	0	48.1
0	9	7	3	2	4	17.7
5	2	0	4	4	0	43.7
3	6	0	1	4	0	50.8
2	6	3	6	3	5	27
1	2	5	6	6	4	18.3
0	4	3	6	0	7	48
1	9	5	6	6	4	25.3
2	6	0	6	1	2	45.4
7	4	3	6	0	7	43.2
0	1	1	7	2	4	21.8
0	0	4	6	3	2	16.1
0	7	0	2	4	0	41
0	3	0	2	4	0	51.8
4	3	0	1	1	0	59.5
5	8	0	3	1	2	34.6
4	2	0	2	0	0	51
4	3	0	1	1	0	62.2
1	2	4	7	0	2	38.2
2	4	0	6	1	2	32.9
5	6	0	5	4	0	54.4
3	6	0	5	3	2	45.7
3	0	0	5	2	0	30.5
2	6	0	5	1	0	71
5	2	0	9	1	0	47.1
6	4	3	6	3	5	26.6
4	0	0	8	4	2	34.1
1	6	1	3	2	1	28.4
5	3	0	2	4	0	51.6
1	0	0	4	1	0	39.4
4	4	1	3	2	1	23.1
6	2	0	5	2	2	7.6
3	8	0	9	1	0	53.3
5	1	4	8	1	0	46.4
8	0	8	6	6	8	12.2
8	2	5	6	8	4	13
1	9	3	3	4	1	30.6
1	2	0	2	0	0	59.6
9	2	0	2	4	2	31.3
1	2	0	2	4	2	48
7	0	0	7	0	0	32.5
4	6	0	6	4	2	45.5
0	4	0	4	1	0	57.4
9	6	0	5	4	0	48.6
5	5	4	7	1	2	62.9
7	6	0	2	1	0	55
5	7	0	5	4	0	60.7
4	5	0	4	1	0	41
7	8	0	9	1	2	37.5
1	6	1	3	2	1	30.7
9	8	0	2	1	0	37.5
2	1	0	9	0	0	39.5
3	0	0	5	4	0	42.2
0	1	4	6	2	5	20.8
3	4	0	2	1	0	46.8
1	2	0	5	2	0	47.4
9	4	4	6	1	7	43.5
3	4	0	2	4	2	42.5
7	2	0	2	0	0	51.4
6	3	3	3	4	1	28.9
4	1	0	2	4	0	37.5
1	2	0	2	4	2	40.1
5	4	3	6	3	5	28.4
0	6	0	2	1	0	45.5
3	6	0	6	4	2	52.2
3	6	0	9	4	0	43.2
1	2	9	6	8	1	45.1
3	0	0	9	1	0	39.7
7	5	0	4	4	0	48.5
1	3	0	1	1	2	44.7
6	4	3	6	3	5	28.9
7	3	0	5	3	2	40.9
1	2	5	6	6	4	20.7
9	2	5	6	6	4	15.6
1	0	4	6	3	2	18.3
7	2	4	7	1	2	35.6
8	4	0	2	1	0	39.4
3	2	4	7	1	2	37.4
0	6	0	9	2	2	57.8
4	1	0	3	1	2	39.6
3	2	5	6	6	4	11.6
1	3	0	2	4	0	55.5
2	6	0	6	4	2	55.2
0	2	4	6	1	5	30.6
4	6	0	5	1	0	73.6
4	8	0	9	1	0	43.4
5	8	0	2	2	0	37.4
4	3	3	6	3	5	23.5
6	9	5	6	6	6	14.4
5	6	0	2	1	0	58.8
1	3	0	1	1	0	58.1
5	7	0	7	0	0	35.1
4	6	0	4	1	2	45.2
5	8	0	3	4	2	36.5
2	2	6	6	3	6	19.2
5	0	0	1	1	0	42
1	4	4	7	5	2	36.7
5	2	0	6	1	7	42.6
3	8	5	6	3	6	15.5
9	4	0	9	0	0	55.9
1	2	1	3	2	1	23.6
1	2	5	6	6	4	18.8
3	2	7	6	3	9	21.8
3	0	3	3	4	1	21.5
9	1	1	3	2	1	25.7
8	4	7	6	3	9	22
0	0	0	9	1	0	44.3
0	2	5	6	6	4	20.5
1	5	0	9	1	2	42.3
9	2	4	8	1	5	37.8
9	7	0	4	4	0	42.7
4	4	0	2	0	0	49.3
1	2	9	6	8	1	29.3
6	2	0	2	3	0	34.6
8	9	4	8	1	0	36.6
7	0	0	9	4	0	48.2
5	0	0	4	4	0	39.1
4	1	0	9	4	0	31.6
4	2	4	6	2	5	25.5
4	4	0	2	0	0	45.9
0	5	0	3	1	2	31.5
3	2	0	2	0	0	46.1
8	1	3	6	3	5	26.6
5	4	3	3	4	1	21.4
7	9	0	0	0	2	44
5	5	0	3	1	2	34.2
3	4	3	6	3	5	26.2
2	0	0	9	1	0	40.9
1	3	0	2	1	0	52.2
5	6	0	6	1	2	43.5
6	1	3	8	0	7	31.1
5	3	0	1	1	0	58
1	1	3	3	4	1	20.9
6	1	0	9	4	0	48.1
7	5	0	6	4	2	39.7
0	8	0	5	1	0	40.8
4	2	0	2	4	2	43.8
3	8	0	9	1	2	40.2
6	5	0	1	1	0	78.3
6	4	3	6	0	7	38.5
1	8	0	0	1	2	48.5
7	4	3	6	0	7	42.3
6	0	0	5	1	0	46
7	6	0	5	4	0	49
8	2	5	6	6	4	12.8
0	0	0	9	1	0	40.2
4	4	7	6	9	1	46.6
1	0	4	6	3	2	19
1	6	1	3	2	1	33.4
2	2	5	6	6	4	14.7
0	8	5	6	3	6	17.4
6	7	0	1	1	0	32.4
7	3	1	7	2	1	23.9
3	4	0	4	4	0	39.3
9	6	0	0	0	2	61.9
9	4	4	6	1	7	39
5	4	4	6	1	7	40.6
1	1	4	6	2	0	29.7
5	4	3	8	2	1	28.8
1	2	0	4	4	0	41.4
2	6	1	3	2	1	33.4
4	0	0	9	0	0	48.2
5	3	3	3	4	1	21.7
4	3	0	2	4	5	40.8
4	2	0	5	2	0	40.6
6	1	4	6	2	5	23.1
8	1	4	6	2	5	22.3
2	1	8	6	2	8	15
9	5	0	4	1	0	30
0	0	4	6	3	2	13.8
2	3	0	1	1	0	52.7
3	8	3	8	2	1	25.9
3	6	0	2	0	0	51.8
4	0	2	6	3	3	17.4
3	2	0	6	1	2	26.5
7	2	0	6	1	7	43.9
4	6	0	5	1	0	63.3
5	1	4	6	2	0	28.8
7	2	3	7	4	1	30.7
9	2	1	3	2	1	24.4
0	2	0	2	0	0	53
4	6	1	3	2	1	31.7
9	0	0	4	4	0	40.6
2	2	4	7	1	2	38.1
7	1	3	3	4	1	23.7
2	0	0	2	1	0	41.1
4	2	0	2	1	0	40.1
8	1	4	6	2	0	23
6	4	0	6	1	2	117.5
0	1	0	9	4	0	26.5
3	4	0	2	4	2	40.5
4	2	0	6	1	2	29.3
9	8	0	4	4	0	41
3	6	0	4	4	0	49.7
8	1	0	2	3	0	34
4	1	1	3	2	1	27.7
3	6	0	5	3	2	44
4	6	3	3	4	1	31.1
7	6	0	5	4	0	45.4
6	3	0	1	1	2	44.8
0	6	3	6	3	5	25.6
4	0	1	8	0	1	23.5
0	2	0	4	4	0	34.4
9	8	4	3	1	2	55.3
0	3	0	1	1	0	56.3
8	1	0	2	3	0	32.9
1	2	0	5	1	0	51
6	2	0	2	0	0	44.5
5	5	0	6	4	2	37
2	6	0	4	2	2	54.4
5	2	0	2	3	2	24.5
3	4	0	4	4	0	42.5
1	8	0	5	1	0	38.1
9	1	1	3	2	1	21.8
3	4	4	7	5	2	34.1
2	0	0	7	4	0	28.5
6	2	5	6	6	4	16.7
9	0	0	0	0	0	46.1
5	6	0	7	4	0	36.9
3	5	0	6	4	2	35.7
1	2	1	3	2	1	23.2
1	5	0	6	4	2	38.4
4	1	3	3	4	1	29.4
5	2	0	2	0	0	55
1	2	0	6	1	2	50.2
2	4	7	6	3	9	24.7
4	2	0	2	0	0	53
7	8	4	6	3	2	19.1
1	2	3	8	3	5	24.7
9	1	0	7	1	2	42.2
1	5	0	1	4	0	78
6	3	0	2	4	0	42.8
7	6	0	5	4	0	41.6
5	2	3	8	0	1	27.3
7	2	0	4	4	0	42
3	2	4	8	1	2	37.5
6	3	0	0	0	2	49.8
7	0	0	2	3	0	26.9
3	2	5	6	8	4	18.6
0	2	4	7	0	2	37.7
8	4	0	6	1	2	33.1
4	8	0	5	1	0	42.5
3	4	3	8	2	1	31.3
5	5	0	9	4	0	38.1
1	6	0	4	2	2	62.1
4	6	4	3	1	5	36.7
2	2	3	3	4	1	23.6
8	2	5	6	8	4	19.2
5	0	4	6	3	2	12.8
6	9	5	6	6	6	15.6
9	7	0	8	1	2	39.6
3	3	0	2	4	0	38.4
0	8	4	2	5	2	22.8
1	8	0	5	2	0	36.5
2	3	3	8	0	1	35.6
2	0	0	2	4	0	30.9
0	0	0	1	4	0	36.3
6	6	0	2	0	0	50.4
6	0	0	6	4	2	42.9
8	4	4	8	1	5	37
3	3	0	1	1	0	53.5
8	0	0	9	0	2	46.6
1	0	7	6	5	1	41.2
3	6	0	6	4	2	37.9
4	2	3	8	2	1	30.8
1	2	8	6	2	8	11.2
2	3	0	5	1	0	53.7
3	3	0	2	4	0	47
8	2	0	2	4	2	42.3
2	6	1	3	2	1	28.6
2	1	7	3	2	4	25.7
1	6	1	3	2	1	31.3
4	4	3	6	3	5	30.1
7	6	0	2	1	0	60.7
2	4	0	6	1	2	45.3
4	6	0	1	4	0	44.9
9	6	0	5	4	0	45.1
1	3	1	6	3	9	24.7
3	0	0	0	0	0	47.1
5	7	0	9	1	0	63.3
4	2	4	7	0	2	40
1	0	0	0	0	0	48
4	5	0	4	1	2	33.1
0	2	1	7	2	1	29.5
3	2	3	6	3	5	24.8
2	2	3	8	2	1	20.9
4	1	0	6	1	2	43.1
3	1	1	3	2	1	22.8
3	2	0	2	0	0	42.1
1	6	0	2	3	0	51.7
8	0	0	4	4	0	41.5
5	6	0	6	1	2	52.2
7	3	0	2	1	0	49.5
7	1	4	6	2	5	23.8
4	2	3	8	2	1	30.5
6	6	0	9	2	2	56.8
6	5	0	9	4	0	37.4
6	6	0	5	1	0	69.7
6	2	0	2	0	0	53.3
4	3	0	1	0	0	47.3
8	2	9	6	8	1	29.3
3	8	0	7	1	0	40.3
3	2	5	6	6	4	12.9
8	1	0	0	0	0	46.6
2	6	0	6	4	2	55.3
7	2	1	3	2	1	25.6
1	4	1	7	2	1	27.3
7	7	0	9	4	0	67.7
1	0	0	1	4	0	38.6
1	3	3	6	3	5	31.3
5	7	0	5	1	0	35.3
8	2	4	7	0	2	40.3
1	0	5	6	3	6	24.7
0	1	0	7	1	2	42.5
3	5	4	6	4	5	31.9
4	4	4	7	5	2	32.2
4	2	3	8	2	1	23
0	4	0	6	1	2	37.3
7	8	0	2	1	0	35.5
5	3	1	3	2	1	27.7
2	4	0	6	1	2	28.5
3	0	0	1	0	0	39.7
6	2	0	2	0	0	41.2
3	9	0	5	3	2	37.2
9	6	0	4	4	0	40.5
8	3	1	6	3	9	22.3
4	1	1	3	2	1	28.1
8	2	5	6	6	4	15.4
3	3	0	1	1	0	50
7	1	0	4	1	0	40.6
8	3	0	2	4	0	52.5
1	3	0	1	1	0	63.9
