1	5	3	0	0	0	0	0	0	0	2	2	2	3	3	2	4	2	2	-1.97757
1	2	0	0	0	0	0	0	0	0	2	2	3	2	3	3	4	3	3	-2.025133
1	9	0	0	0	0	0	0	0	0	2	2	3	2	3	3	4	3	3	-1.986307
1	2	0	0	0	0	0	0	0	0	2	2	2	3	3	3	4	2	3	-1.987599
1	2	0	0	0	0	0	0	0	0	2	3	3	2	3	3	5	3	3	-2.101377
1	7	0	0	0	0	0	0	0	0	2	3	3	2	2	3	4	3	3	-1.919167
1	5	3	0	0	0	0	0	0	0	2	2	2	2	2	3	4	2	2	-1.942662
1	4	0	0	1	0	0	0	0	0	2	2	2	3	3	2	4	2	3	-2.048697
1	2	0	0	0	0	0	0	1	0	2	3	3	2	2	3	4	3	3	-2.000118
1	4	0	0	0	0	1	0	1	0	2	2	3	2	2	3	4	3	3	-1.986776
1	2	0	0	0	0	0	0	0	0	2	2	3	2	3	3	4	3	3	-2.039491
1	9	0	0	0	0	0	0	0	0	3	3	3	2	2	3	5	3	3	-1.992997
1	9	0	0	0	0	0	0	0	0	2	2	3	2	2	3	4	3	3	-1.956023
1	8	0	0	0	0	0	0	0	0	2	2	3	2	3	3	4	3	3	-2.038016
1	8	0	0	0	0	1	0	0	0	2	3	3	2	3	3	5	3	3	-2.06786
1	8	0	0	0	0	1	0	1	0	3	3	3	2	2	3	5	3	3	-2.175826
1	2	0	0	0	0	0	0	0	0	2	2	2	3	3	3	4	2	3	-2.040515
1	1	3	0	1	0	0	0	0	0	2	2	3	3	2	3	4	3	3	-1.970398
1	8	0	0	0	0	0	0	0	0	2	2	3	2	3	3	4	3	3	-2.074616
1	0	0	0	0	0	0	0	0	0	2	2	3	2	2	3	4	3	3	-1.930048
1	2	0	0	0	1	1	0	1	0	2	2	3	2	2	3	4	3	3	-1.964901
1	8	0	0	0	0	0	0	0	0	2	2	3	2	3	3	4	3	3	-2.081095
1	8	0	0	0	0	0	0	0	0	2	2	2	3	3	2	4	2	2	-2.065421
1	9	0	0	1	0	0	0	0	0	2	2	2	2	2	2	4	2	2	-1.958085
1	9	0	0	1	0	1	0	0	0	2	2	2	2	3	2	4	2	2	-1.968511
1	7	0	0	0	0	0	0	0	0	2	3	3	2	2	3	4	3	3	-1.917349
1	7	0	0	0	0	0	0	1	0	3	3	3	2	2	4	5	3	3	-1.998368
1	2	0	0	1	0	0	0	0	0	2	2	3	2	3	3	4	3	3	-2.038956
1	7	0	0	1	0	0	0	0	0	2	3	3	2	2	3	4	3	3	-1.887731
1	4	0	0	0	0	1	0	1	0	2	2	2	3	3	2	4	2	3	-2.11269
1	6	3	0	0	0	0	0	2	0	3	3	3	2	2	3	5	3	3	-2.126558
1	7	0	0	1	0	0	0	0	0	2	2	3	2	2	3	4	3	3	-1.937924
1	9	0	0	0	0	0	0	1	0	3	3	3	2	2	3	5	3	3	-1.995801
1	4	0	0	0	0	0	0	0	0	2	2	2	2	3	2	4	2	2	-2.006186
1	8	0	0	0	1	1	0	0	0	2	2	2	3	3	2	4	2	3	-2.043399
1	4	0	0	0	2	0	0	1	0	2	2	2	2	3	2	4	2	2	-1.974394
1	0	0	0	0	0	0	0	0	0	2	2	3	2	2	3	4	3	3	-1.996042
1	8	0	0	0	2	0	0	0	0	2	2	3	2	3	2	4	3	3	-2.071876
1	7	0	0	1	0	0	0	0	0	2	3	3	2	2	3	4	3	3	-1.904978
1	8	0	0	0	0	0	0	0	0	2	2	2	2	3	2	4	2	2	-2.063044
1	2	0	0	0	0	0	0	0	0	2	2	3	2	3	3	4	3	3	-2.025942
1	4	0	0	0	0	0	0	0	0	2	2	2	3	3	2	4	2	3	-1.995072
1	8	0	0	0	0	0	0	0	0	2	2	3	2	3	3	4	3	3	-2.051671
1	7	0	0	0	0	0	0	0	0	2	2	3	3	2	3	4	3	3	-1.95277
1	0	0	0	1	0	0	0	0	0	2	2	3	2	2	3	4	3	3	-1.910677
1	4	0	0	0	0	0	0	0	0	2	2	2	3	3	2	4	2	2	-2.008931
1	9	0	0	1	0	1	0	0	0	2	2	3	2	3	3	4	3	2	-1.973056
1	6	3	0	0	0	1	0	1	0	2	3	3	2	2	3	4	3	3	-2.052453
1	8	0	0	0	0	1	0	0	0	2	2	3	2	3	3	4	3	3	-2.052705
1	4	0	0	0	0	0	0	0	0	2	2	2	3	3	2	4	2	3	-1.985899
1	8	0	0	0	0	0	0	0	0	2	3	3	2	3	2	4	3	2	-2.016578
1	8	0	0	0	0	0	0	0	0	2	2	2	3	3	2	4	2	2	-2.064277
1	0	0	0	1	0	0	0	0	0	2	2	3	2	2	3	4	3	3	-1.949088
1	9	0	0	0	0	0	0	0	0	2	2	2	3	3	3	4	2	3	-1.99344
1	6	3	0	0	0	0	0	0	0	2	3	3	2	3	3	4	3	2	-2.010723
1	9	0	0	0	0	0	0	0	0	2	2	2	2	3	2	4	2	2	-1.984565
1	8	0	0	0	0	0	0	0	0	2	2	2	3	3	2	4	2	2	-2.021838
1	2	0	0	0	0	0	0	1	0	3	3	3	2	2	3	5	3	3	-2.037568
1	1	0	0	0	0	0	0	0	0	2	2	2	3	3	2	4	2	2	-2.008719
1	5	3	0	0	0	0	0	0	0	2	2	2	3	3	2	4	2	2	-1.956005
1	6	3	0	0	0	0	0	0	0	2	3	3	2	3	3	4	3	3	-2.032929
1	4	0	0	0	0	1	0	0	0	2	2	2	3	3	2	4	2	3	-2.03483
1	3	3	0	0	0	0	0	2	0	2	3	3	2	2	3	5	3	3	-1.998857
1	2	0	0	0	0	0	0	0	0	2	2	2	3	3	3	4	2	3	-1.987599
1	2	0	0	0	0	0	0	1	0	3	3	3	2	2	3	5	3	3	-2.045201
2	9	4	0	0	0	0	0	0	0	0	0	0	1	2	4	6	1	4	-2.097293
2	2	4	0	0	0	0	0	0	0	0	0	0	1	2	4	6	1	4	-2.107303
2	2	5	0	0	0	0	0	0	0	0	0	0	1	1	1	7	1	5	0
2	8	5	0	0	0	0	0	0	0	0	0	0	1	1	1	7	1	5	0
2	0	5	0	0	0	0	0	0	0	0	0	0	1	1	1	7	1	5	0
2	9	6	0	0	0	0	0	1	0	0	0	1	1	2	4	6	0	0	-2.171949
2	2	6	0	0	0	0	0	0	0	0	0	0	1	0	5	6	1	0	-2.05997
2	8	7	0	0	0	0	0	0	0	0	0	0	1	0	5	6	1	0	-2.121837
2	7	5	0	0	0	0	0	0	0	0	0	0	1	1	1	7	1	6	-2.094395
2	9	7	0	0	0	0	0	0	0	0	0	0	1	0	5	6	1	0	-1.780255
2	2	7	0	0	0	0	0	0	0	0	0	0	1	0	5	6	1	4	-2.034152
2	7	5	0	0	0	0	0	0	0	0	0	0	1	1	1	7	1	5	0
2	9	8	0	0	0	1	0	0	0	0	0	0	1	0	5	6	1	0	-2.067026
2	9	5	0	0	0	0	0	0	0	0	0	0	1	1	1	7	1	0	-1.920944
2	2	6	0	0	0	0	0	1	0	0	0	1	1	2	4	6	0	0	-2.064482
2	9	7	0	0	0	0	0	0	0	0	0	0	1	0	5	6	1	4	-2.04457
2	9	8	0	0	0	0	0	0	0	0	0	0	1	0	5	6	1	0	-1.749258
2	9	6	0	0	0	0	0	0	0	0	0	1	1	2	4	6	0	4	-2.074133
2	2	5	0	0	0	0	0	0	0	0	0	0	1	1	1	7	1	5	0
2	9	6	0	0	0	1	0	0	0	0	0	1	1	2	4	6	0	0	-2.162872
2	8	8	0	0	0	0	0	0	0	0	0	0	1	0	5	6	1	4	-1.93491
2	4	8	0	0	0	0	0	0	0	0	0	0	1	1	1	7	1	5	0
2	9	5	0	0	0	0	0	0	0	0	0	0	1	1	1	7	1	6	-2.094395
2	4	5	0	0	0	0	0	0	0	0	0	0	1	1	1	7	1	5	0
2	2	6	0	0	0	0	0	0	0	1	0	1	1	2	4	6	0	1	-2.162383
2	2	5	0	0	0	0	0	0	0	0	0	0	1	1	1	7	1	5	0
2	9	8	0	0	0	0	0	0	0	0	0	0	1	0	5	6	1	0	-2.054475
2	8	5	0	0	0	0	0	0	0	0	0	0	1	1	1	7	1	5	0
2	4	5	0	0	0	0	0	0	0	0	0	0	1	1	1	7	1	5	0
2	4	5	0	0	0	0	0	0	0	0	0	0	1	0	1	7	1	7	-1.988202
2	4	6	0	0	0	0	0	0	0	0	0	0	1	0	5	6	1	0	-2.056119
2	8	4	0	0	0	0	0	0	0	0	0	0	1	2	4	6	1	4	-2.085342
2	9	4	0	0	0	1	0	0	0	0	0	0	1	0	5	6	1	0	-2.036228
2	4	4	0	0	0	0	0	0	0	0	0	0	1	1	1	7	1	6	-1.570796
2	2	7	0	0	0	0	0	0	0	0	0	0	1	0	5	6	1	4	-2.039459
2	2	7	0	0	0	0	0	0	0	0	0	0	1	0	5	6	1	4	-2.015428
2	4	8	0	0	0	1	0	0	0	0	0	0	1	1	1	7	1	6	-1.628908
2	2	7	0	0	0	0	0	0	0	0	0	0	1	0	5	6	1	4	-2.048717
2	9	5	0	0	0	0	0	0	0	0	0	0	1	1	1	7	1	3	-2.094395
2	4	5	0	0	0	0	0	0	0	0	0	0	1	1	1	7	1	3	-1.861154
2	8	6	0	0	1	0	0	0	0	0	0	0	1	0	5	6	1	4	-2.047276
2	8	7	0	0	0	0	0	0	0	0	0	0	1	2	4	6	1	0	-2.121878
2	4	8	0	0	0	1	0	0	0	0	0	0	1	1	1	7	1	5	-1.890484
2	8	5	0	0	0	0	0	0	0	0	0	0	1	1	1	7	1	5	0
2	7	5	0	0	0	0	0	0	0	0	0	0	1	1	1	7	1	2	-1.90427
2	2	8	0	0	0	0	0	0	0	0	0	0	1	0	5	6	1	4	-1.989546
2	0	5	0	0	0	1	0	0	0	0	0	0	1	1	1	7	1	5	-2.221716
2	9	5	0	0	0	0	0	0	0	0	0	0	1	1	1	7	1	7	-1.986938
2	7	5	0	0	0	0	0	0	0	0	0	0	1	1	1	7	1	5	0
2	9	8	0	0	0	1	0	0	0	0	0	0	1	0	5	6	1	0	-2.043884
2	4	6	0	0	0	0	0	0	0	0	0	1	1	2	4	6	0	1	-2.153332
2	4	8	0	0	0	0	0	0	0	0	0	0	1	1	1	7	1	5	0
2	2	7	0	0	0	0	0	0	0	0	0	0	1	0	5	6	1	4	-2.048717
2	4	4	0	0	0	0	0	0	0	0	0	0	1	1	1	7	1	5	0
2	4	5	0	0	0	0	0	0	0	0	0	0	1	1	1	7	1	5	0
2	2	8	0	0	0	0	0	0	0	0	0	0	1	0	5	6	1	4	-1.987466
2	9	5	0	0	0	0	0	0	0	0	0	0	1	1	1	7	1	5	0
2	7	5	0	0	0	0	0	0	0	0	0	0	1	1	1	7	1	6	-2.094395
2	4	4	0	0	0	0	0	0	0	0	0	0	1	1	1	7	1	5	0
2	8	5	0	0	0	0	0	0	0	0	0	0	1	1	1	7	1	5	0
2	9	7	0	0	0	0	0	0	0	0	0	0	1	0	4	6	1	4	-2.068204
2	8	5	0	0	0	0	0	0	0	0	0	0	1	1	1	7	1	5	0
2	9	5	0	0	0	0	0	0	0	0	0	0	1	1	1	7	1	8	-2.094395
2	2	5	0	0	0	0	0	0	0	0	0	0	1	1	1	7	1	3	-2.094395
2	2	5	0	0	0	0	0	0	0	0	0	0	1	1	1	7	1	6	-2.094395
2	4	5	0	0	0	0	0	0	0	0	0	0	1	1	1	7	1	5	0
2	7	5	0	0	0	0	0	0	0	0	0	0	1	1	1	7	1	5	0
2	9	5	0	0	0	0	0	0	0	0	0	0	1	1	1	7	1	6	-2.094395
2	2	4	0	0	0	0	0	0	0	0	0	0	1	2	4	6	1	4	-2.068564
2	4	5	0	0	0	0	0	0	0	0	0	0	1	1	1	7	1	3	-2.094395
2	8	7	0	0	0	0	0	0	0	0	0	0	1	2	4	6	1	0	-2.121837
2	9	7	0	0	0	0	0	0	0	0	0	0	1	0	4	6	1	4	-2.066953
2	8	4	0	0	1	0	0	2	0	1	0	1	1	2	4	7	0	1	-2.370613
2	2	5	0	0	0	0	0	0	0	0	0	0	1	1	1	7	1	5	0
2	9	5	0	0	0	0	0	0	0	0	0	0	1	1	1	7	1	8	-2.094395
2	4	7	0	0	0	0	0	0	0	0	0	0	1	1	1	7	1	5	0
2	0	5	0	0	0	0	0	0	0	0	0	0	1	1	1	7	1	5	0
2	4	5	0	0	0	0	0	0	0	0	0	0	1	1	1	7	1	5	0
2	4	5	0	0	0	0	0	0	0	0	0	0	1	1	1	7	1	5	0
2	8	5	0	0	0	0	0	0	0	0	0	0	1	1	1	7	1	3	-2.094395
2	2	7	0	0	0	0	0	0	0	0	0	0	1	0	5	6	1	0	-1.965246
2	4	5	0	0	0	0	0	0	0	0	0	0	1	1	1	7	1	5	0
2	2	5	0	0	0	0	0	0	0	0	0	0	1	1	1	7	1	7	-1.986938
2	9	6	0	0	0	0	0	0	0	0	0	0	1	0	5	6	1	4	-2.057978
2	9	8	0	0	0	0	0	0	0	0	0	0	1	0	5	6	1	4	-2.035769
2	9	8	0	0	0	0	0	0	0	1	0	1	1	2	4	6	0	1	-2.128465
2	4	7	0	0	0	1	0	0	0	0	0	0	1	1	1	7	1	6	-1.861154
2	4	4	0	0	0	0	0	0	0	0	0	0	1	1	1	7	1	0	-1.84512
2	9	5	0	0	0	0	0	0	0	0	0	0	1	1	1	7	1	5	0
2	7	5	0	0	0	0	0	0	0	0	0	0	1	1	1	7	1	3	-2.094395
2	4	5	0	0	0	0	0	0	0	0	0	0	1	1	1	7	1	5	0
2	9	5	0	0	0	0	0	0	0	0	0	0	1	1	1	7	1	5	0
2	9	5	0	1	0	0	0	0	0	0	0	0	1	1	1	7	1	4	-2.04515
2	8	4	0	1	0	0	0	0	0	1	0	1	1	2	4	6	0	0	-2.193098
2	4	7	0	0	0	0	0	0	0	0	0	0	1	1	1	7	1	3	-1.512684
2	2	5	0	0	0	0	0	0	0	0	0	0	1	1	1	7	1	5	0
3	3	4	0	0	0	0	0	0	0	4	2	2	3	4	6	8	2	2	-2.125735
3	9	7	0	0	0	0	0	0	0	3	3	3	2	2	3	5	3	3	-2.054964
3	7	8	0	0	0	1	0	1	0	2	2	3	2	2	3	4	3	3	-1.970802
3	1	7	0	1	0	0	0	0	0	4	2	4	3	4	6	8	4	2	-2.070832
3	4	9	0	0	0	0	0	0	0	3	3	5	0	2	4	5	5	2	-2.088914
3	5	6	0	0	0	0	0	0	0	2	3	3	2	4	2	4	3	2	-2.133676
3	5	7	0	0	0	0	0	0	0	2	2	2	3	4	2	8	2	2	-2.069541
3	7	8	0	0	0	2	0	0	0	3	1	5	0	2	3	5	5	2	-2.046542
3	4	3	0	1	0	0	0	0	0	1	1	1	0	1	1	6	0	6	-1.596679
3	9	9	0	0	0	1	0	0	0	3	3	5	2	2	3	5	5	2	-2.068113
3	5	9	0	0	0	0	0	0	0	3	3	3	2	3	2	4	3	2	-2.068644
3	9	8	0	0	0	0	0	0	0	2	3	3	2	3	2	4	3	2	-2.094303
3	6	6	0	0	0	0	0	0	0	4	4	4	4	5	6	8	4	2	-2.124981
3	7	8	0	0	0	2	0	0	0	3	1	5	0	2	4	5	5	2	-2.04294
3	3	4	0	0	0	0	0	0	0	4	4	4	4	4	6	8	4	3	-2.107785
3	0	7	0	0	0	0	0	0	0	4	2	2	3	3	2	8	2	3	-2.022861
3	3	4	0	1	0	0	0	0	0	4	4	4	4	5	7	9	4	2	-2.128801
3	5	6	0	0	0	3	0	0	0	3	3	3	2	2	3	5	3	2	-2.030428
3	3	7	0	0	0	0	0	0	0	4	4	4	3	4	6	8	4	3	-2.076662
3	5	6	0	1	1	1	0	0	0	2	2	2	3	4	6	8	2	2	-2.060607
3	7	9	0	0	0	1	0	0	0	2	3	3	2	3	3	5	3	3	-2.064038
3	8	5	0	1	0	0	0	0	0	2	3	3	2	4	2	4	3	2	-2.175349
3	0	9	0	0	0	0	0	0	0	4	4	2	3	3	2	4	2	3	-2.014126
3	1	8	0	0	0	1	0	1	0	2	2	2	2	3	2	4	2	2	-2.097363
3	6	8	0	1	0	0	0	0	0	2	2	2	3	4	6	8	2	2	-2.107858
3	0	5	0	1	0	0	0	0	0	4	2	4	3	5	6	4	4	2	-2.166151
3	7	6	0	1	2	1	0	1	0	2	3	3	2	2	3	5	3	3	-2.030048
3	6	9	0	0	0	0	0	0	0	4	2	2	3	4	6	8	2	2	-2.112723
3	8	8	0	0	0	0	0	1	0	3	3	3	2	3	2	4	3	2	-2.088579
3	8	9	0	0	0	1	0	0	0	3	3	3	2	3	3	5	3	2	-2.106235
3	1	7	0	0	0	0	0	0	0	4	2	2	3	4	6	4	2	2	-2.143048
3	8	8	0	0	0	0	0	0	0	3	3	5	2	3	3	5	5	2	-2.102607
3	2	6	0	0	0	0	0	0	0	2	2	2	3	4	2	4	2	2	-2.123537
3	2	4	0	1	0	0	0	0	0	2	3	3	2	3	3	5	3	3	-2.120131
3	0	9	0	0	0	0	0	0	0	4	2	2	3	3	2	8	2	3	-2.045165
3	6	7	0	0	0	4	0	0	0	4	2	4	3	5	6	8	4	2	-2.126207
3	1	9	0	0	0	0	0	0	0	2	2	2	3	4	2	4	2	2	-2.102441
3	4	9	0	0	0	0	0	0	0	3	3	5	0	2	4	5	5	2	-2.024268
3	5	4	0	0	0	0	0	0	0	3	3	3	2	3	2	4	3	2	-2.048732
3	9	5	0	0	0	0	0	0	0	3	3	3	2	3	3	5	3	2	-2.091572
3	0	7	0	0	0	0	0	0	0	4	2	2	3	3	2	4	2	3	-2.041901
3	0	9	0	1	0	0	0	0	0	4	2	4	3	4	6	8	4	2	-2.126989
3	6	7	0	0	0	0	0	0	0	4	4	4	4	5	7	8	4	2	-2.124459
3	3	8	0	0	0	0	0	0	0	4	4	4	3	4	6	8	4	3	-2.08957
3	0	8	0	1	0	1	0	0	0	2	2	2	3	2	3	4	2	3	-1.99488
3	2	9	0	0	0	0	0	0	0	3	1	5	0	2	3	5	5	2	-2.064723
3	2	5	0	0	0	0	0	0	0	3	3	3	2	3	3	5	3	2	-2.146969
3	8	7	0	0	0	0	0	0	0	3	3	3	2	2	4	5	3	3	-1.990412
3	9	8	0	0	0	0	0	1	0	3	3	5	2	2	4	5	5	3	-1.96031
3	2	7	0	0	1	0	0	1	0	3	3	5	2	2	4	5	5	3	-1.960582
3	5	5	0	0	0	1	0	0	0	1	1	1	0	0	5	6	0	3	-1.90381
3	1	7	0	0	0	0	0	0	0	4	2	4	3	4	6	8	4	2	-2.118087
3	6	8	0	0	0	0	0	0	0	4	4	4	3	4	6	8	4	2	-2.105073
3	1	5	0	0	0	0	0	1	0	2	3	3	2	3	2	4	3	2	-2.081842
3	5	9	0	1	0	0	0	0	0	1	1	1	0	0	4	6	0	2	-1.96874
3	3	8	0	1	0	0	0	0	0	4	4	4	4	4	2	8	4	3	-2.068537
3	7	6	0	0	0	1	0	0	0	2	3	3	2	3	2	4	3	2	-2.122875
3	0	4	0	0	0	4	0	0	0	4	4	4	4	3	2	8	4	3	-2.038824
3	7	8	0	0	0	4	0	0	0	3	1	5	0	2	4	5	5	2	-2.05839
3	4	9	0	0	0	0	0	2	0	3	3	3	2	3	3	5	3	2	-2.089186
3	5	4	0	0	0	0	0	0	0	4	2	2	3	4	6	8	2	2	-2.078504
3	3	8	0	0	0	0	0	0	0	4	2	4	3	4	6	8	4	3	-2.089105
3	0	8	0	0	0	0	0	0	0	2	2	2	3	3	2	4	2	3	-2.024061
3	7	4	0	0	0	0	0	0	0	2	2	2	3	3	3	4	2	3	-2.045905
3	1	7	0	0	0	0	0	0	0	4	2	4	3	4	6	8	4	2	-2.109804
3	5	4	0	0	0	1	0	0	0	1	1	5	0	2	4	5	5	2	-2.061006
3	9	8	0	0	0	0	0	2	0	3	1	5	0	0	4	5	5	2	-1.877159
3	3	6	0	0	0	0	0	0	0	4	4	4	4	4	6	8	4	3	-2.075161
3	6	8	0	0	0	1	0	0	0	4	2	2	3	4	6	4	2	2	-2.102047
3	1	8	0	0	0	0	0	0	0	4	2	2	3	4	6	8	2	2	-2.108757
3	1	6	0	0	0	1	0	0	0	4	2	4	3	5	6	8	4	2	-2.144507
3	0	9	0	0	0	0	0	0	0	4	2	4	3	4	6	4	4	2	-2.145045
3	0	7	0	0	0	0	0	0	0	2	2	2	3	2	3	4	2	3	-1.989922
3	3	8	0	0	0	0	0	0	0	4	4	4	4	5	6	8	4	2	-2.132027
3	0	9	0	1	0	0	0	0	0	4	2	2	3	4	2	4	2	3	-2.111941
3	0	6	0	0	0	1	0	0	0	4	4	4	4	3	2	4	4	3	-2.072158
3	8	7	0	0	0	0	0	0	0	2	3	3	2	3	3	5	3	3	-2.096415
3	4	6	0	0	0	0	0	0	0	2	3	3	2	3	3	5	3	3	-2.11881
3	2	4	0	1	0	0	0	0	0	2	2	3	2	3	3	5	3	3	-2.070466
3	6	8	0	0	0	0	0	0	0	4	2	4	3	4	6	8	4	2	-2.083715
3	9	9	0	0	0	1	0	0	0	3	3	3	2	3	3	5	3	2	-2.100687
3	2	9	0	0	0	0	0	0	0	2	3	3	2	4	2	4	3	2	-2.127801
3	0	9	0	0	0	1	0	0	0	4	2	2	3	3	3	4	2	3	-2.053869
3	4	7	0	0	0	0	0	0	0	3	3	5	2	2	4	5	5	3	-1.981499
3	5	5	0	0	0	1	0	0	0	1	1	5	0	0	4	5	5	2	-1.934686
3	5	8	0	1	0	1	0	0	0	2	2	2	2	4	2	4	2	2	-2.131861
3	0	9	0	0	0	0	0	0	0	4	2	2	3	4	2	4	2	3	-2.078463
3	7	6	0	0	0	0	0	0	0	3	3	3	2	3	3	5	3	2	-2.138762
3	1	8	0	0	0	2	0	0	0	2	2	2	3	4	2	4	2	2	-2.08549
