0	0	2	0	1	1	0	2	1	1	1	0	1	0	0	1	1	1	0	0	0	1	0	0	0	1	0	0	1	0	6	5	13
0	1	2	0	1	0	0	2	1	3	1	1	0	2	3	1	0	0	0	0	0	0	0	1	4	4	3	3	1	0	6	4	10
0	0	2	0	0	1	0	0	3	2	0	0	1	2	0	0	1	1	0	0	0	1	0	2	0	0	1	1	1	0	7	4	11
0	0	2	0	1	0	2	3	2	1	1	0	1	2	0	1	0	1	0	0	0	1	0	1	0	0	4	3	2	0	6	5	13
0	0	3	0	0	0	3	1	2	1	1	0	1	0	0	1	0	1	1	0	0	1	1	1	0	0	0	0	3	1	7	2	10
0	0	2	0	0	0	0	3	3	2	3	0	1	0	0	1	1	1	1	0	0	1	0	0	0	2	0	0	2	0	5	3	15
0	1	2	0	0	1	0	0	4	3	3	0	1	0	0	1	1	0	1	0	0	0	0	2	1	2	0	0	1	0	5	3	15
0	1	2	0	1	1	1	2	2	4	2	1	1	0	0	0	1	0	1	0	0	1	0	0	0	2	0	0	1	0	7	4	9
0	0	3	0	0	1	0	2	3	1	0	0	1	0	0	1	1	0	0	0	0	1	0	0	1	1	0	0	1	0	2	7	16
0	0	3	1	0	1	0	0	1	0	1	0	1	0	0	1	1	0	1	0	0	0	0	4	2	0	1	1	4	0	6	4	11
0	0	3	0	0	1	1	1	3	2	0	1	3	2	0	0	1	0	1	1	0	1	1	1	4	4	2	4	1	0	6	2	11
0	0	3	0	1	1	1	2	2	2	3	1	1	0	0	0	0	0	1	0	0	1	0	0	2	1	0	0	2	0	7	4	9
0	0	3	0	0	1	0	3	4	3	2	0	1	1	0	0	1	1	1	0	0	1	0	2	2	0	1	3	4	0	6	2	9
0	0	2	0	1	1	0	3	3	2	3	1	1	0	0	0	0	0	1	0	0	1	1	0	2	0	1	3	3	0	6	4	10
0	0	3	0	1	1	0	3	4	2	0	0	2	0	0	1	1	0	1	0	0	1	0	1	2	1	0	2	2	0	4	3	15
0	1	2	0	0	0	0	0	2	2	3	0	1	3	0	1	1	0	1	1	0	1	1	3	0	1	2	4	0	0	5	5	12
0	0	3	0	0	1	2	1	3	1	0	0	1	3	0	0	1	1	0	0	0	1	0	0	0	1	0	2	1	0	1	0	6
0	0	2	1	1	1	3	2	1	2	3	0	0	0	0	0	1	1	0	0	0	1	0	0	3	1	0	1	4	0	7	2	8
0	0	2	1	1	1	2	1	2	1	3	1	0	3	0	1	1	0	0	1	0	1	0	0	2	2	1	1	0	1	4	7	16
0	1	3	0	0	1	2	1	2	1	3	1	0	3	0	1	1	1	0	0	0	1	0	0	0	2	0	0	1	0	5	3	15
0	1	2	0	0	1	0	2	2	1	0	0	1	3	0	1	0	0	0	0	0	1	0	2	0	1	0	0	0	0	6	4	10
0	0	2	1	0	1	1	1	2	1	3	0	1	0	2	0	1	0	0	1	0	1	1	2	0	0	1	3	1	0	7	0	5
0	1	3	0	0	1	2	1	2	1	3	0	1	2	0	1	0	0	1	0	0	0	0	1	0	2	1	2	1	0	3	5	14
0	0	3	0	0	1	2	3	2	2	2	0	1	0	0	0	1	1	1	0	0	1	0	0	0	1	1	3	1	4	6	5	11
0	1	2	0	0	1	0	3	4	1	2	0	1	0	0	1	1	1	1	0	0	1	0	0	0	1	1	1	1	0	7	2	10
0	1	2	0	0	1	0	4	4	1	0	0	0	3	0	1	0	0	1	0	0	1	0	2	2	1	0	0	2	1	6	4	10
0	0	3	0	0	1	3	2	2	1	3	0	1	3	0	1	0	1	0	0	0	1	1	1	1	1	0	1	0	0	6	4	11
0	1	1	0	0	1	3	1	2	1	2	0	0	2	1	0	1	0	1	0	1	1	0	0	4	3	0	0	0	0	7	2	10
0	0	3	0	0	1	2	0	0	1	0	0	1	0	0	1	1	0	0	0	0	1	0	4	2	1	0	2	0	1	0	1	5
0	1	2	0	0	1	3	3	2	2	0	1	1	2	0	0	1	1	1	1	0	1	1	2	1	2	0	1	0	0	6	5	12
0	1	2	0	0	1	3	3	2	1	2	0	1	1	0	0	0	1	0	1	0	1	0	1	0	2	0	2	1	0	6	4	11
0	0	2	0	1	1	2	2	3	1	3	0	1	0	0	1	1	1	0	0	0	1	0	0	2	0	0	0	1	1	1	0	6
0	1	2	0	1	1	3	2	3	2	2	0	0	0	0	1	0	1	1	0	0	1	0	1	0	1	0	1	4	0	2	3	15
0	0	2	0	0	1	1	1	2	1	2	1	1	0	0	1	1	0	1	1	0	1	0	0	0	2	1	1	4	0	7	4	10
0	0	2	0	0	1	0	0	3	2	3	1	0	0	2	1	0	1	0	0	0	1	1	0	2	0	1	1	1	0	1	2	8
0	0	3	0	1	1	3	2	0	1	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	2	3	0	7	0	6
0	0	2	0	0	1	0	2	2	1	3	0	1	1	0	1	1	0	1	0	0	1	0	1	0	1	0	1	2	0	5	3	14
0	1	3	0	0	1	3	2	3	1	3	1	0	0	3	1	0	1	1	1	0	1	0	0	2	2	0	0	0	1	6	4	10
0	1	3	0	1	0	0	0	4	3	3	0	1	0	0	1	1	0	0	0	0	0	0	0	3	1	3	4	1	2	7	0	7
0	0	3	0	0	1	2	3	2	1	2	0	1	1	0	1	1	1	0	0	0	1	1	0	0	1	0	1	4	0	1	0	8
0	0	2	0	0	1	0	3	3	1	3	0	1	2	0	1	0	1	1	0	0	1	0	0	4	4	0	1	2	0	4	7	18
0	0	3	0	1	1	2	1	2	1	2	1	1	0	0	0	1	0	0	0	0	0	0	2	0	1	1	1	3	0	1	0	6
0	0	3	0	0	1	0	2	4	2	2	0	0	0	0	1	1	1	1	0	0	1	0	1	0	1	0	0	2	0	6	4	10
0	1	2	0	1	1	3	2	3	3	3	0	1	3	0	1	1	0	1	0	0	1	0	0	0	0	0	0	4	0	6	5	14
0	0	2	1	0	1	1	1	0	1	2	0	0	3	3	0	1	1	1	0	0	1	0	2	3	2	0	0	2	0	1	4	10
0	1	3	1	0	1	0	3	3	1	3	0	0	2	0	0	1	0	1	1	0	1	0	2	0	1	0	0	4	0	6	3	15
0	0	3	0	0	1	3	1	2	1	0	0	1	0	0	1	1	1	0	0	0	0	1	0	0	4	0	0	1	0	7	2	10
0	0	3	0	0	1	0	0	2	1	3	0	1	2	0	1	0	0	1	1	0	1	0	1	0	0	0	2	2	0	6	3	14
0	0	3	0	0	1	0	3	2	4	0	0	1	1	0	0	1	1	0	0	0	1	0	1	0	4	0	0	0	0	1	2	8
0	1	3	0	0	1	0	0	3	2	1	0	1	2	0	0	1	1	1	0	0	1	0	0	4	4	2	4	4	1	1	0	5
0	1	3	0	0	1	0	0	3	0	1	1	1	1	0	1	1	0	1	0	0	1	1	0	2	1	0	0	4	0	4	7	17
0	1	2	0	0	1	0	0	3	1	0	0	1	2	0	1	1	0	1	1	0	1	0	1	0	1	0	0	1	0	6	5	14
0	0	2	0	0	1	2	2	3	1	2	0	0	0	0	0	1	1	0	0	0	1	0	0	0	4	0	0	3	3	1	0	6
0	1	2	0	0	0	2	0	3	1	0	0	1	0	0	1	1	1	1	0	0	1	0	1	2	0	0	0	2	0	4	6	18
0	0	2	0	0	0	2	3	2	3	3	1	1	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	4	1	6	4	11
0	0	2	0	0	1	3	2	2	1	0	0	1	3	0	0	1	1	0	0	0	1	0	1	3	2	0	0	0	1	1	2	8
0	1	3	0	0	1	2	3	3	1	2	1	1	1	0	1	1	0	1	0	0	1	0	1	0	1	0	0	1	0	4	6	18
0	1	2	1	0	1	0	0	2	1	2	1	3	3	0	1	1	1	1	0	0	1	1	3	0	4	3	4	2	0	6	5	13
0	0	3	0	1	1	0	0	1	3	1	0	1	1	0	1	1	1	1	0	0	1	1	1	2	4	0	0	4	0	5	3	16
0	1	2	0	1	0	0	0	4	0	0	0	1	2	0	1	0	0	1	0	0	1	0	1	4	1	0	0	4	0	8	6	19
0	0	3	1	0	1	2	3	3	1	3	1	1	1	3	0	1	0	1	0	0	1	0	0	3	2	0	0	3	0	1	4	10
0	0	3	0	0	1	3	2	0	1	2	0	1	0	3	0	0	0	1	0	0	1	0	2	3	2	0	0	1	0	6	5	13
0	1	2	0	1	1	0	2	4	1	0	0	1	2	0	1	0	0	0	0	0	1	0	2	4	2	0	0	0	1	8	6	19
0	1	2	1	0	1	3	1	1	2	3	0	1	0	0	1	0	0	1	0	0	1	1	1	2	2	0	0	1	1	7	2	9
0	1	3	0	0	1	0	0	4	0	0	1	1	0	0	1	1	0	1	0	0	1	0	1	2	0	0	2	1	0	2	3	16
0	1	2	0	0	1	0	0	2	0	3	1	0	0	0	1	1	0	1	0	0	0	0	0	2	1	0	0	3	0	6	5	14
0	1	3	0	0	1	2	3	2	2	2	1	0	2	0	1	0	0	1	0	0	1	0	1	2	2	0	0	1	0	5	3	13
0	1	1	1	0	1	1	3	2	1	0	1	2	0	3	1	1	0	1	0	0	1	0	1	1	0	0	3	1	2	7	0	8
0	1	2	0	0	1	2	0	2	1	3	1	1	2	0	1	0	0	0	0	0	1	0	2	2	1	0	2	4	0	5	5	13
0	0	2	0	0	1	1	2	0	2	0	0	1	0	0	1	0	0	0	1	0	1	0	2	1	1	0	2	2	0	4	3	15
0	1	2	0	0	1	3	2	3	2	2	1	1	3	0	1	1	1	1	0	0	1	0	1	4	0	0	2	1	0	4	3	15
0	0	3	0	1	1	3	0	2	3	0	1	0	0	0	1	1	1	1	0	0	1	1	0	1	2	0	2	1	0	5	5	13
0	1	3	0	0	1	0	0	1	1	0	0	1	2	0	1	1	0	1	0	0	1	0	2	2	0	0	3	1	2	5	4	13
0	0	3	0	0	1	3	2	2	1	2	0	1	0	0	1	0	1	0	0	0	1	1	1	2	0	0	0	1	0	7	0	8
0	1	2	0	0	1	2	0	3	2	2	1	1	2	0	0	0	0	0	0	0	1	0	1	4	4	3	2	1	0	5	5	12
0	0	2	0	1	0	2	0	2	1	2	0	1	0	0	0	0	0	1	0	0	1	1	1	0	2	0	0	2	0	1	4	11
0	0	4	0	0	1	4	1	0	1	0	2	1	0	1	1	1	0	0	1	1	0	0	2	2	2	0	0	1	0	1	2	9
0	1	0	1	0	1	3	2	3	1	3	0	1	2	2	1	1	0	1	0	0	1	0	2	0	1	0	2	4	0	1	1	0
0	1	3	1	0	1	0	0	4	0	0	0	1	2	0	1	0	1	1	0	0	1	0	2	4	4	1	4	4	1	8	6	18
0	0	2	1	0	1	2	0	3	0	0	1	0	1	2	1	1	0	0	0	0	1	1	0	1	2	1	2	1	0	3	8	0
0	0	2	0	0	1	1	1	0	1	0	0	2	2	0	1	1	0	1	1	0	1	1	0	0	1	0	2	4	0	7	8	0
0	0	1	0	1	1	3	2	2	1	0	1	1	2	0	1	1	0	0	0	0	1	1	2	2	0	0	1	1	1	6	5	12
0	0	3	0	0	0	2	0	3	1	0	1	1	2	0	1	0	0	0	0	0	1	0	2	1	3	0	3	1	2	3	4	11
0	1	2	1	0	1	2	0	0	0	0	0	3	0	0	1	1	0	0	0	0	0	1	1	0	1	0	0	1	0	7	8	0
0	0	2	0	0	1	0	0	3	4	0	0	1	1	0	1	1	0	1	0	0	1	1	0	0	1	0	0	1	0	6	8	0
0	1	1	1	0	1	2	0	0	1	0	0	2	0	0	1	0	0	0	0	0	0	0	1	2	4	1	3	1	0	6	8	0
0	0	3	0	0	0	2	3	2	1	0	2	0	2	2	1	1	0	1	1	0	1	1	0	0	2	0	0	1	0	9	8	0
0	1	3	0	1	1	1	1	3	1	0	0	1	0	3	1	0	0	0	0	0	0	1	0	2	0	0	1	1	0	5	5	12
0	0	2	0	0	1	0	0	4	0	0	0	0	2	0	1	0	0	1	0	0	1	0	0	0	2	0	0	1	0	4	7	15
0	1	2	0	0	1	0	3	4	2	0	1	0	3	0	0	1	0	0	0	0	1	0	4	1	2	0	0	0	0	1	2	0
0	1	3	0	1	1	3	2	3	2	3	1	0	2	2	1	1	0	1	0	0	1	0	4	0	1	1	2	3	1	7	2	9
0	0	2	0	0	1	0	0	4	2	0	0	1	1	0	1	1	1	1	0	0	1	0	0	1	2	0	0	1	0	7	4	11
0	0	3	0	1	1	1	1	0	4	0	0	1	2	0	1	0	0	0	0	0	1	0	2	2	0	3	1	2	0	5	3	13
0	1	1	0	0	1	3	1	2	1	2	0	1	2	1	1	1	0	0	0	0	1	0	1	2	4	0	2	1	0	0	8	0
0	0	2	0	0	1	1	1	2	2	0	1	1	0	0	1	1	1	0	0	0	1	0	0	2	2	0	2	1	0	7	4	11
0	0	2	0	0	1	2	2	1	2	2	1	1	0	1	1	1	0	0	0	0	1	0	2	0	2	0	0	0	0	0	0	0
0	0	2	0	0	1	1	2	0	1	0	0	1	0	0	1	1	1	0	1	0	1	0	0	0	2	0	0	1	0	6	4	11
0	1	3	0	0	1	0	0	4	0	0	0	1	2	0	1	1	0	0	0	1	1	1	2	0	2	1	0	1	0	1	0	0
0	1	2	0	1	0	3	1	3	1	0	0	3	2	1	1	0	0	0	0	0	1	0	0	4	4	1	4	1	0	7	2	10
0	1	0	0	1	1	1	1	2	1	0	0	1	2	1	1	0	0	0	0	1	1	1	4	0	4	1	4	4	0	0	1	0
0	1	3	0	1	1	3	1	0	1	0	0	1	2	3	1	0	0	1	0	0	0	1	0	2	0	3	4	1	0	3	5	14
0	0	2	1	0	1	2	3	3	2	3	2	0	1	2	1	1	1	1	0	0	1	1	0	1	3	1	1	0	1	6	4	10
0	1	4	0	0	1	2	2	3	4	2	0	1	2	1	1	1	0	0	0	1	1	1	0	4	0	0	0	4	0	0	8	0
0	0	1	0	0	1	0	0	2	0	0	0	1	2	0	0	1	0	0	0	0	0	1	0	1	3	0	0	4	0	6	4	12
0	1	2	1	0	1	3	3	0	2	0	0	1	0	0	0	0	1	1	0	0	0	0	0	2	0	0	0	2	0	6	2	8
0	1	1	1	1	1	1	2	2	1	3	0	1	2	0	1	0	0	0	0	0	0	0	4	1	2	3	1	1	1	4	5	13
0	0	0	1	0	1	1	1	0	1	0	0	2	2	1	1	1	0	1	1	0	0	0	1	1	4	0	4	4	0	7	2	10
0	1	3	1	0	1	3	2	0	1	0	0	2	2	0	1	0	0	0	1	0	0	0	0	1	2	0	2	0	0	4	3	15
0	1	3	0	0	1	2	3	2	2	0	1	1	0	3	1	1	1	0	0	0	1	1	0	4	4	4	3	1	0	6	5	12
0	1	1	1	1	1	3	1	0	1	0	0	0	2	2	1	0	0	1	0	1	1	1	2	0	2	1	2	1	0	1	0	0
0	1	2	1	0	1	2	2	2	1	0	0	0	0	2	0	1	0	0	0	0	1	1	0	2	0	0	3	0	0	0	2	7
0	1	3	0	1	1	1	2	2	1	0	0	0	2	3	1	0	0	1	0	0	0	0	0	2	0	1	3	1	0	1	8	0
0	1	1	0	0	1	1	3	0	2	0	1	1	2	0	1	0	0	0	0	1	1	0	1	0	1	0	3	3	0	6	4	10
0	1	1	1	1	1	1	1	2	2	0	0	3	0	1	1	0	0	1	0	1	0	1	1	0	4	0	4	1	0	0	2	7
0	1	3	0	0	1	2	2	3	2	0	0	0	2	3	1	1	0	1	1	1	0	0	0	4	2	0	0	3	2	3	4	12
0	1	3	0	0	1	3	2	2	1	0	1	1	0	0	1	0	0	0	0	1	1	0	0	0	4	1	3	4	0	6	4	10
0	0	3	0	0	1	0	2	1	2	2	1	1	0	0	1	0	1	0	0	0	1	1	0	1	1	0	0	0	0	5	3	16
0	0	3	0	0	1	3	2	2	1	2	0	1	0	0	1	1	1	0	1	0	1	0	1	3	4	0	0	4	0	0	0	0
0	0	3	0	0	1	0	0	1	3	3	0	1	0	0	1	1	1	0	0	0	1	1	0	2	2	0	0	0	0	5	3	14
0	1	3	0	0	1	2	0	2	1	0	1	2	2	2	1	1	0	1	1	0	1	0	2	2	4	1	3	3	0	0	1	0
0	1	3	0	0	1	1	4	2	1	3	0	0	0	0	1	1	1	1	0	0	1	1	0	0	2	0	0	0	0	5	3	16
0	1	1	0	1	1	0	0	4	1	3	0	1	0	0	1	1	1	1	0	0	1	0	0	2	0	0	1	1	0	5	4	10
0	0	3	0	0	1	1	3	0	2	2	0	1	0	1	1	0	0	1	1	0	1	1	0	0	4	0	0	0	0	7	0	0
0	0	3	0	1	1	2	3	2	1	3	0	0	0	0	1	1	1	1	0	0	1	0	0	2	4	0	0	4	0	6	4	9
0	1	1	0	1	1	0	3	4	1	0	0	0	0	0	1	0	1	1	0	0	1	0	0	2	0	4	3	4	0	6	2	9
0	0	3	0	0	1	3	2	3	1	3	0	0	0	0	1	0	1	1	1	0	1	0	2	2	0	0	3	1	0	5	5	11
0	1	1	0	0	1	2	3	2	1	3	1	1	0	0	1	0	0	1	1	0	1	0	0	0	0	0	3	4	0	0	1	6
0	1	3	1	0	1	0	2	4	2	1	0	1	2	0	1	1	0	1	0	0	1	1	0	0	1	3	3	0	1	6	2	9
0	1	1	0	0	1	0	3	2	1	0	0	1	0	0	1	1	0	1	0	0	1	1	1	1	1	0	0	3	0	6	4	11
0	1	3	0	0	1	0	3	4	1	2	0	1	0	0	1	1	1	1	0	0	1	0	2	2	1	1	1	0	1	7	2	8
0	1	3	0	0	1	2	3	3	1	2	0	1	0	0	1	0	1	1	0	0	1	1	0	1	1	0	2	0	0	3	5	12
0	0	1	0	0	1	3	0	3	2	3	1	1	0	0	1	1	0	1	0	0	0	0	1	2	2	1	1	1	0	4	7	17
0	0	1	0	1	1	2	3	2	1	3	0	1	0	0	1	1	0	1	0	0	1	1	1	0	1	1	1	2	4	7	2	8
0	0	3	0	0	1	2	2	2	1	3	0	1	0	0	1	1	1	0	0	0	1	0	3	1	2	0	2	2	1	3	5	12
0	1	1	0	0	1	2	3	3	2	1	0	1	0	0	1	1	0	1	0	0	1	1	0	0	0	1	1	4	1	3	5	11
0	1	3	0	0	1	1	2	3	2	1	0	1	2	0	1	1	1	1	0	0	1	1	2	0	1	0	2	0	0	6	5	11
0	1	3	0	1	1	3	1	2	1	0	0	1	0	0	1	0	1	1	0	0	1	1	0	1	1	0	2	1	0	2	3	15
0	0	1	0	0	0	2	3	1	1	3	0	1	0	0	1	1	0	0	1	0	1	1	2	0	1	0	1	0	0	7	0	9
0	1	1	1	0	1	1	2	0	1	2	0	1	0	0	1	0	0	0	0	0	0	0	2	3	1	0	4	0	0	7	2	10
0	0	3	0	0	1	3	3	3	2	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	3	1	6	5	13
0	0	1	0	0	1	1	1	0	2	0	0	1	0	0	1	0	0	1	0	0	1	0	1	0	1	0	0	0	0	7	2	9
0	1	1	0	0	1	1	2	0	2	1	2	0	0	0	1	0	1	1	1	0	1	0	0	2	0	4	4	1	1	1	2	8
0	1	3	1	0	1	2	3	3	2	3	0	1	2	0	1	1	0	1	0	0	1	0	0	0	2	3	3	1	1	7	2	10
0	1	3	0	0	1	3	3	2	1	2	1	0	2	0	1	0	0	0	0	0	1	0	1	0	1	0	0	0	0	5	3	14
0	0	1	0	1	1	3	0	3	2	0	1	1	0	0	1	0	0	1	0	0	1	1	0	0	2	0	0	1	0	5	3	15
0	1	1	0	0	1	0	0	3	0	2	0	1	2	0	1	0	0	0	0	0	1	0	1	1	1	0	2	1	0	4	3	16
0	1	3	1	1	1	2	3	4	1	2	1	2	2	0	1	1	1	1	0	0	1	0	2	0	0	3	4	0	1	7	2	10
0	0	1	0	0	1	0	0	3	0	2	0	0	2	3	1	1	0	0	0	0	1	0	0	1	0	1	1	3	3	8	6	18
0	0	3	0	1	1	0	0	4	0	3	0	1	0	0	1	1	1	0	0	0	1	0	0	4	2	0	2	0	0	7	2	10
0	0	3	0	0	1	0	3	1	1	2	0	1	0	0	1	1	0	1	0	0	1	0	0	0	4	0	4	3	0	4	7	16
0	0	3	0	0	1	3	3	2	1	3	0	1	0	0	0	1	1	1	0	0	0	0	0	2	1	0	1	4	0	7	4	10
0	0	1	0	0	1	1	1	2	1	0	0	1	0	0	1	1	1	0	1	0	0	0	0	2	0	0	1	2	0	7	2	10
0	0	1	1	0	1	3	2	2	1	3	0	1	2	0	1	1	0	0	0	0	1	0	1	0	2	0	2	0	2	1	0	6
0	0	3	1	0	1	3	2	3	2	3	0	0	3	0	1	1	1	1	1	0	1	0	1	0	4	0	0	1	0	6	4	11
0	0	1	0	0	1	2	0	0	2	2	0	1	1	3	1	1	1	0	0	0	1	1	0	2	1	3	3	1	3	6	2	9
0	0	3	0	0	0	2	1	3	1	0	0	1	0	1	1	1	1	0	0	0	1	0	4	0	1	1	2	4	0	1	0	7
0	0	3	0	0	1	0	3	4	1	1	0	1	0	0	1	0	1	1	0	0	1	1	3	0	2	0	0	2	1	6	5	13
0	0	3	0	0	1	1	1	0	1	2	0	0	2	0	1	1	1	0	0	0	0	0	0	0	2	0	3	1	0	7	2	10
0	0	1	1	0	1	0	3	4	1	3	0	0	1	0	1	1	1	1	0	0	1	1	0	2	2	0	0	4	0	1	0	7
0	0	4	0	0	1	2	3	2	1	3	2	1	3	0	1	1	1	1	0	0	1	0	0	0	1	0	2	0	1	7	2	8
0	1	1	0	1	1	0	0	3	1	2	0	1	0	0	1	1	1	0	0	0	1	1	1	0	4	4	4	0	1	3	5	13
