4	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	8
4	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	8
4	0	2	0	3	0	0	0	0	0	0	0	0	1	0	0	0	6
5	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	6
5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
6	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	9
6	1	4	0	1	0	0	0	0	0	0	0	0	1	0	0	0	10
6	2	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	12
7	0	2	0	1	1	0	0	0	1	0	1	0	0	0	0	0	13
7	0	1	0	0	0	0	0	0	1	0	0	0	0	0	2	0	15
8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	17
8	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	19
8	0	1	0	0	0	0	0	0	2	0	2	0	0	0	1	0	20
9	2	5	0	2	0	0	0	0	3	0	1	0	0	0	3	0	22
9	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	23
9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19
0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	4
0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	5
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
2	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	7
2	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	6
3	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
3	1	2	0	0	2	0	0	0	0	0	0	0	1	0	0	0	7
3	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	7
4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
4	1	2	0	1	0	0	0	1	0	0	0	1	0	0	0	0	10
4	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
5	2	2	0	0	0	0	1	0	0	0	0	1	0	0	1	0	11
5	0	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	12
6	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	12
6	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	10
6	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	9
7	2	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	11
7	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12
8	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	13
8	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18
9	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19
9	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	21
9	0	5	0	1	0	0	0	0	1	0	3	0	3	0	1	0	22
0	0	0	0	1	0	0	0	0	0	0	0	0	4	0	1	0	3
0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	5
0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
1	2	1	0	1	1	0	0	0	0	0	0	0	1	0	0	0	6
1	0	2	0	0	0	0	0	0	0	0	0	0	3	1	0	0	8
1	1	2	1	1	0	0	0	0	0	0	0	0	1	0	0	0	9
2	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
2	0	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	10
3	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	10
3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12
3	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
4	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	10
4	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	11
4	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	9
5	2	2	0	1	0	0	0	0	0	0	0	0	1	0	1	0	10
5	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	10
6	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	8
6	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	9
6	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	11
7	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	13
7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14
8	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	17
8	2	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	17
8	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	18
9	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	17
9	0	4	0	0	0	0	0	0	0	0	0	1	0	0	1	0	17
9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12
