3	4	0	0	1	0	3	2	0	6	7	6	6	1	8	10
3	5	0	0	0	0	2	2	0	4	8	7	7	0	4	10
4	8	0	6	1	0	3	1	0	5	7	8	7	2	4	10
5	6	0	6	0	0	1	1	0	7	8	7	2	1	7	10
5	5	0	0	1	0	3	1	0	6	9	6	6	1	8	10
6	7	0	6	0	0	2	2	0	5	8	3	2	1	6	10
7	6	0	6	0	0	2	2	0	6	7	8	6	1	7	10
7	7	0	6	1	0	3	2	0	8	9	9	6	5	9	10
0	5	0	4	7	4	7	6	5	2	3	1	1	0	2	11
0	5	0	4	7	4	7	5	3	2	3	1	1	0	1	11
1	6	0	4	8	5	9	5	3	2	3	1	1	0	1	11
1	6	0	4	8	4	9	5	5	1	1	2	1	0	0	11
2	8	0	3	7	7	7	4	2	2	3	1	1	0	2	11
3	8	0	3	7	7	7	5	5	1	0	0	5	0	1	11
3	6	0	4	8	6	9	4	2	1	1	1	1	0	1	11
4	6	0	4	8	6	7	5	3	1	1	2	1	0	1	11
5	5	0	4	8	8	7	5	3	2	2	1	1	0	2	11
5	5	0	4	8	3	9	5	3	1	1	1	1	0	1	11
6	5	0	4	7	4	9	5	3	1	1	1	1	0	1	11
7	7	0	4	8	6	9	5	5	1	0	2	0	0	1	11
7	5	0	7	8	6	9	5	3	1	1	1	1	0	1	11
8	6	0	4	8	4	9	6	5	1	1	2	1	0	1	11
9	8	0	4	8	5	9	5	3	2	3	1	1	0	1	11
9	6	0	4	7	7	7	6	5	1	1	1	1	0	1	11
0	2	0	4	2	0	5	2	0	3	6	0	5	2	4	12
0	3	0	4	0	0	8	1	0	3	6	4	5	2	4	12
1	2	0	2	1	0	3	1	0	4	5	4	5	2	6	12
1	2	0	3	2	0	5	2	0	3	5	4	5	2	6	12
2	3	1	4	1	0	5	2	0	0	6	0	5	0	5	12
3	3	0	4	1	0	8	0	0	0	0	0	0	2	5	12
3	3	0	4	0	0	3	0	0	1	1	2	0	0	1	12
4	2	0	3	1	0	5	1	0	4	5	5	3	2	8	12
5	2	0	3	1	0	5	2	0	3	5	4	3	0	4	12
5	3	1	4	1	0	5	1	0	0	0	0	0	0	5	12
6	2	0	3	1	0	5	2	0	3	5	4	3	0	6	12
7	2	0	3	1	0	8	2	0	0	6	0	5	2	4	12
0	0	0	0	0	0	0	0	0	0	0	2	0	0	5	13
0	0	0	1	0	0	0	0	0	0	0	2	0	0	5	13
1	1	0	1	0	0	0	0	0	0	0	2	0	0	5	13
1	1	0	0	0	0	0	0	0	1	0	2	0	0	2	13
2	4	0	0	0	0	0	0	0	4	5	4	5	1	6	13
3	4	0	6	0	0	0	0	0	3	6	0	0	2	6	13
3	4	0	0	0	0	0	0	0	1	1	1	1	0	0	13
4	0	0	0	0	0	0	0	0	4	5	4	5	2	6	13
5	0	0	0	0	0	0	0	0	0	0	0	0	2	4	13
5	0	0	0	0	0	0	0	0	1	0	2	0	0	0	13
6	0	0	0	0	0	0	0	0	3	6	0	0	1	6	13
7	0	0	0	0	0	0	0	0	7	5	5	5	4	9	13
7	4	0	0	0	0	0	0	0	0	0	0	0	2	4	13
0	3	0	3	0	0	3	0	0	4	4	5	3	2	4	14
0	3	0	4	0	0	3	0	0	3	6	0	0	2	6	14
1	3	0	3	0	0	3	0	0	4	4	5	3	2	6	14
1	3	0	3	0	0	3	0	0	5	4	3	4	1	6	14
2	2	0	2	0	0	2	0	0	0	6	0	5	0	0	14
3	3	0	4	0	0	8	0	0	3	6	0	0	2	4	14
3	3	0	4	0	0	3	0	0	0	6	0	0	2	5	14
4	3	1	4	1	0	5	1	0	1	1	2	0	0	0	14
5	2	0	3	0	0	3	0	0	3	6	0	5	2	4	14
5	2	0	3	0	0	2	0	0	5	4	5	4	2	7	14
6	2	0	3	0	0	3	0	0	5	4	3	4	2	7	14
7	2	0	3	0	0	3	0	0	3	6	0	5	2	4	14
0	6	0	2	6	1	6	3	1	0	0	0	0	0	4	15
0	4	0	2	6	2	4	3	1	5	5	5	3	1	9	15
1	5	0	2	3	2	6	3	1	5	5	5	3	1	9	15
1	4	0	2	6	2	6	3	1	5	5	5	5	1	9	15
2	5	0	2	6	0	4	3	1	0	0	2	0	0	5	15
3	7	0	2	5	1	6	3	1	3	6	0	0	2	6	15
3	5	0	3	6	7	6	3	1	4	5	4	5	1	8	15
4	5	0	2	6	2	6	3	1	4	5	4	3	2	7	15
5	6	0	2	6	1	6	3	1	5	5	4	5	1	8	15
5	7	0	3	9	1	6	7	4	3	6	0	0	1	7	15
0	3	0	4	1	0	8	1	0	0	6	4	3	2	0	22
0	2	0	3	0	0	3	1	0	0	6	0	5	0	0	22
1	3	0	4	0	0	8	0	0	0	5	4	4	0	1	22
1	2	0	3	1	0	8	2	0	3	5	4	4	0	0	22
2	3	1	7	3	2	4	5	3	0	6	0	5	0	0	22
3	3	0	4	2	0	5	7	4	0	0	2	0	2	0	22
3	2	0	3	1	0	8	1	0	1	6	0	5	0	1	22
4	2	0	3	1	0	8	1	0	0	6	4	4	0	1	22
5	2	0	3	0	0	2	1	0	1	1	2	0	0	1	22
5	2	0	3	0	0	3	1	0	1	0	2	5	0	2	22
6	3	1	7	3	0	4	4	2	2	1	2	0	0	2	22
7	3	1	4	1	0	5	1	0	2	3	1	1	0	2	22
0	4	0	0	1	0	2	1	0	2	1	2	0	0	3	23
0	4	0	0	1	0	3	1	0	2	3	1	1	0	3	23
1	4	0	2	1	1	5	7	4	2	3	1	1	0	3	23
1	5	0	1	1	2	5	3	1	1	1	2	0	0	2	23
2	4	0	2	1	7	4	7	4	1	1	2	0	0	2	23
3	4	0	2	1	1	8	7	4	2	1	2	0	0	2	23
3	4	0	0	1	2	3	1	0	2	1	2	0	0	2	23
4	5	0	6	1	0	2	1	0	2	3	1	1	0	3	23
5	4	0	1	1	0	3	2	0	2	3	1	1	0	2	23
5	4	0	2	1	1	5	3	1	2	1	2	0	0	2	23
6	0	0	2	1	2	3	3	1	2	3	1	1	0	3	23
0	4	0	0	0	0	1	0	0	0	0	0	0	5	5	24
0	5	0	6	0	0	0	0	0	2	3	1	1	0	2	24
1	6	0	6	0	0	0	0	0	1	1	2	0	0	1	24
1	4	0	0	0	0	0	0	0	1	1	1	1	2	1	24
2	4	0	0	0	0	1	0	0	1	3	1	1	2	1	24
3	4	0	0	0	0	1	1	0	3	0	0	0	5	4	24
3	6	0	6	0	0	0	0	0	2	3	1	1	0	2	24
4	0	0	0	0	0	1	0	0	2	2	1	1	0	3	24
5	9	0	5	0	0	0	0	0	1	1	1	1	1	0	24
5	5	0	6	0	0	1	0	0	0	0	2	0	5	5	24
6	5	0	6	0	0	0	0	0	0	1	2	1	5	5	24
7	7	0	6	0	0	1	0	0	1	1	2	1	2	1	24
7	0	0	0	0	0	1	0	0	2	2	1	1	0	2	24
0	0	0	1	1	0	3	2	0	4	4	5	3	3	6	25
0	0	0	1	0	0	2	1	0	5	7	7	6	2	4	25
1	1	0	2	1	0	3	2	0	5	8	3	2	1	4	25
1	2	0	2	1	0	2	2	0	7	9	6	8	1	6	25
2	1	0	1	1	0	2	2	0	7	7	6	7	1	6	25
3	1	0	1	0	0	2	1	0	7	7	8	6	1	6	25
3	1	0	2	1	0	2	2	0	7	7	6	7	3	6	25
4	2	0	2	0	0	2	1	0	7	7	8	7	1	6	25
5	1	0	1	0	0	1	1	0	7	8	3	4	3	8	25
0	0	0	0	0	0	0	0	0	1	1	2	0	0	1	26
0	2	0	2	0	0	2	0	0	2	1	1	1	0	1	26
1	5	0	6	0	0	0	0	0	0	5	5	2	0	0	26
1	7	0	5	0	0	0	0	0	1	1	2	1	0	0	26
2	5	0	5	0	0	1	0	0	1	0	2	0	0	0	26
3	4	0	6	0	0	0	0	0	1	0	2	0	0	0	26
3	7	0	5	0	0	0	0	0	3	4	5	4	0	4	26
4	5	0	5	0	0	0	0	0	2	3	1	1	0	1	26
5	2	0	3	0	0	3	0	0	1	0	2	0	0	0	26
5	4	0	6	0	0	0	0	0	1	0	2	0	2	0	26
6	6	0	5	0	0	0	0	0	0	6	0	3	0	0	26
7	2	0	2	0	0	1	0	0	1	1	2	0	0	2	26
0	4	0	6	0	0	0	0	0	2	3	1	1	0	1	27
0	0	0	0	0	0	0	0	0	1	1	2	1	0	0	27
1	1	0	1	0	0	0	0	0	1	1	2	0	0	0	27
1	0	0	0	0	0	0	0	0	1	3	1	1	0	0	27
2	1	0	1	0	0	0	0	0	1	1	1	1	0	0	27
3	1	0	1	0	0	0	0	0	1	1	2	1	0	0	27
3	2	0	2	0	0	2	0	0	0	1	2	1	1	4	27
4	1	0	1	0	0	0	0	0	1	1	2	1	0	0	27
5	1	0	1	0	0	0	0	0	0	1	2	1	1	4	27
5	1	0	1	0	0	0	0	0	0	0	2	0	2	5	27
6	0	0	6	0	0	1	0	0	2	3	1	1	0	2	27
0	3	1	7	0	0	5	1	0	0	0	0	0	2	5	28
0	3	1	4	0	0	8	1	0	0	0	2	0	2	5	28
1	3	0	4	0	0	3	0	0	5	4	3	4	2	7	28
1	2	0	3	0	0	2	0	0	4	4	5	4	2	4	28
2	3	0	3	0	0	3	0	0	4	4	5	4	1	4	28
3	3	0	4	0	0	3	0	0	5	4	3	3	1	8	28
3	3	0	4	0	0	3	0	0	5	4	5	3	1	7	28
4	3	0	4	0	0	3	0	0	3	6	4	5	2	4	28
5	2	0	3	0	0	2	0	0	6	8	7	4	5	9	28
5	3	1	4	0	0	8	0	0	3	5	4	3	0	5	28
6	2	0	3	0	0	2	0	0	7	4	3	3	3	7	28
7	3	1	4	0	0	8	1	0	3	5	5	3	2	5	28
0	2	0	2	0	0	2	0	0	2	2	1	1	0	3	29
0	2	0	2	0	0	2	1	0	2	2	1	1	0	3	29
1	2	0	2	0	0	2	0	0	2	2	1	1	0	3	29
1	1	0	1	0	0	1	1	0	2	2	1	1	0	3	29
2	2	0	2	0	0	2	1	0	2	2	1	1	0	3	29
3	2	0	2	0	0	2	1	0	2	2	1	1	0	3	29
3	2	0	2	0	0	3	1	0	2	2	1	1	0	3	29
4	1	0	2	0	0	3	1	0	2	2	1	1	0	3	29
5	1	0	2	0	0	2	1	0	2	2	1	1	0	3	29
5	1	0	2	0	0	3	1	0	2	3	1	1	0	3	29
6	1	0	2	1	0	3	2	0	2	3	1	1	0	3	29
7	2	0	2	0	0	3	1	0	2	2	1	1	0	3	29
0	5	0	0	1	0	5	0	0	4	5	4	5	4	6	30
0	5	0	6	1	0	8	0	0	6	4	3	5	8	9	30
1	8	0	6	0	0	8	0	0	6	4	3	5	7	9	30
1	5	0	6	0	0	3	0	0	0	6	0	0	2	5	30
2	7	0	6	1	0	8	0	0	5	4	5	5	4	6	30
3	5	0	6	0	0	8	1	0	3	6	0	5	1	5	30
3	9	0	6	1	0	8	0	0	0	0	0	0	2	5	30
4	5	0	6	0	0	3	0	0	0	0	0	0	0	0	30
5	7	0	6	1	0	8	1	0	5	5	4	0	5	9	30
5	6	0	0	1	0	3	1	0	0	0	2	0	2	4	30
6	6	0	0	1	0	8	0	0	0	0	2	0	2	4	30
7	6	0	6	1	0	2	0	0	1	1	2	1	0	1	30
0	3	4	9	2	0	7	7	1	2	3	1	1	0	3	31
0	3	5	9	2	0	9	3	1	2	2	1	1	0	3	31
1	3	6	9	9	0	9	8	6	2	2	1	1	0	3	31
1	3	4	9	1	0	7	0	0	2	3	1	1	0	2	31
2	3	6	9	1	0	7	1	0	2	2	1	1	0	3	31
3	3	5	9	5	2	9	4	2	2	2	1	1	0	3	31
3	3	4	9	2	2	7	2	0	2	3	1	1	0	3	31
4	3	4	9	9	1	9	8	7	2	3	1	1	0	3	31
5	3	4	9	5	2	9	9	7	2	2	1	1	0	3	31
5	3	5	9	3	2	9	5	5	2	2	1	1	0	3	31
6	3	4	9	3	0	7	2	0	2	3	1	1	0	3	31
0	2	0	2	0	0	1	0	0	1	0	2	0	0	0	32
0	2	0	3	0	0	3	0	0	1	1	1	1	0	1	32
1	2	0	2	0	0	1	0	0	0	6	0	5	2	0	32
1	2	0	3	0	0	3	0	0	2	3	1	1	0	1	32
2	2	0	3	0	0	3	0	0	1	0	2	0	0	1	32
3	2	0	3	0	0	1	0	0	0	0	0	0	2	0	32
3	2	0	3	0	0	2	0	0	1	1	1	1	0	1	32
4	2	0	3	0	0	2	0	0	2	1	1	1	0	2	32
5	2	0	2	0	0	1	0	0	1	0	2	0	2	1	32
5	2	0	2	0	0	1	0	0	2	3	1	1	0	2	32
6	1	0	1	0	0	1	0	0	2	3	1	1	0	2	32
0	0	0	0	0	0	1	0	0	3	5	4	5	1	5	33
0	4	0	0	0	0	1	0	0	6	8	3	3	7	8	33
1	1	0	1	0	0	1	0	0	3	6	0	5	1	5	33
1	1	0	1	0	0	1	0	0	2	1	1	1	0	2	33
2	0	0	0	0	0	0	0	0	3	5	4	5	1	4	33
3	1	0	2	0	0	2	0	0	3	6	0	0	3	4	33
3	0	0	0	0	0	0	0	0	4	5	4	5	3	4	33
4	0	0	0	0	0	0	0	0	1	0	2	0	2	0	33
5	0	0	0	0	0	0	0	0	4	5	4	5	1	4	33
5	0	0	0	0	0	0	0	0	5	4	5	5	5	7	33
6	0	0	1	0	0	1	0	0	7	4	5	5	7	7	33
0	3	5	9	1	0	7	1	0	2	1	1	1	0	1	34
0	3	4	9	1	0	7	1	0	2	3	1	1	0	2	34
1	3	5	9	1	2	9	0	0	2	1	1	1	0	1	34
1	3	7	9	2	2	9	1	0	2	3	1	1	0	3	34
2	3	8	9	2	0	9	1	0	2	2	1	1	0	2	34
3	3	5	9	1	0	7	0	0	2	3	1	1	0	1	34
3	3	5	9	1	0	7	1	0	2	3	1	1	0	2	34
4	3	5	9	0	0	7	0	0	2	3	1	1	0	2	34
5	3	5	9	2	0	7	1	0	2	3	1	1	0	2	34
5	3	4	9	1	0	7	1	0	2	3	1	1	0	2	34
6	3	9	9	2	2	9	3	1	2	2	1	1	0	3	34
0	3	0	3	0	0	3	0	0	5	5	4	5	3	8	35
0	2	0	3	0	0	3	0	0	4	5	4	5	3	6	35
1	2	0	4	0	0	3	1	0	4	5	4	5	1	6	35
1	3	0	4	0	0	3	0	0	4	5	4	5	1	6	35
2	3	0	4	0	0	8	0	0	5	5	5	5	5	7	35
3	2	0	3	0	0	3	0	0	5	4	5	3	5	6	35
3	3	1	4	0	0	8	0	0	3	5	5	3	1	5	35
4	2	0	3	0	0	2	0	0	3	5	4	5	1	5	35
5	3	0	4	0	0	8	0	0	5	4	5	5	5	6	35
5	3	0	4	0	0	8	0	0	5	4	5	3	5	6	35
6	3	1	4	0	0	8	2	0	1	6	0	5	0	1	35
0	6	0	7	5	6	7	3	1	0	5	4	3	0	5	36
0	5	0	8	9	3	9	7	4	5	8	3	2	2	4	36
1	7	0	7	6	7	7	3	1	3	5	5	4	2	5	36
1	9	0	7	5	6	7	3	1	5	5	5	5	5	7	36
2	0	0	8	5	4	9	3	1	4	4	5	3	1	6	36
3	7	0	8	9	4	9	7	4	5	8	3	4	1	7	36
3	8	0	7	5	8	9	3	1	6	8	7	3	4	8	36
4	7	0	8	5	4	9	7	4	4	8	3	2	2	6	36
5	4	0	7	9	3	7	6	5	0	6	0	5	0	0	36
5	5	0	8	8	9	9	5	3	4	4	5	4	2	4	36
